Tuscany Ridge Townhome_7,3,3,895,"24 Hour Emergency Maintenance, Finished Basement, Freeway Access (Near I-74), hardwood floors, Near Kraft Foods & The Virginia Theatre, Near Market Place Mall Shopping Center, Near Pond, Near University Of Illinois At Urbana-Champaign, Near Walking Trail, On Bus Line, Steps From Parkland College, On-Site Maintenance, On-Site Property Manager, Playground, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Pantry, Kitchen, Microwave, Oven, Stove, Refrigerator, Wood Flooring, Carpeting, Family Room, Basement, Room with Views, Linen Closet, Window Coverings, Balcony"
Tuscany Ridge Townhome_8,3,2,995,"24 Hour Emergency Maintenance, Finished Basement, Freeway Access (Near I-74), hardwood floors, Near Kraft Foods & The Virginia Theatre, Near Market Place Mall Shopping Center, Near Pond, Near University Of Illinois At Urbana-Champaign, Near Walking Trail, On Bus Line, Steps From Parkland College, On-Site Maintenance, On-Site Property Manager, Playground, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Pantry, Kitchen, Microwave, Oven, Stove, Refrigerator, Wood Flooring, Carpeting, Family Room, Basement, Room with Views, Linen Closet, Window Coverings, Balcony"
Tuscany Ridge Townhome_9,3,3,995,"24 Hour Emergency Maintenance, Finished Basement, Freeway Access (Near I-74), hardwood floors, Near Kraft Foods & The Virginia Theatre, Near Market Place Mall Shopping Center, Near Pond, Near University Of Illinois At Urbana-Champaign, Near Walking Trail, On Bus Line, Steps From Parkland College, On-Site Maintenance, On-Site Property Manager, Playground, High Speed Internet, Washer/Dryer, Washer/Dryer Hookup, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Dishwasher, Garbage Disposal, Pantry, Kitchen, Microwave, Oven, Stove, Refrigerator, Wood Flooring, Carpeting, Family Room, Basement, Room with Views, Linen Closet, Window Coverings, Balcony"
Castle on Locust- INDIVIDUAL LEASES AVAILABLE_0,1,1,499,"High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Banisters, Wheelchair Accessible, Dishwasher, Garbage Disposal, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Balcony"
Castle on Locust- INDIVIDUAL LEASES AVAILABLE_1,1,1,499,"High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Banisters, Wheelchair Accessible, Dishwasher, Garbage Disposal, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Balcony"
Castle on Locust- INDIVIDUAL LEASES AVAILABLE_2,4,2,499,"High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Banisters, Wheelchair Accessible, Dishwasher, Garbage Disposal, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Balcony"
Castle on Locust- INDIVIDUAL LEASES AVAILABLE_3,4,2,499,"High Speed Internet, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Bathtub/Shower, Banisters, Wheelchair Accessible, Dishwasher, Garbage Disposal, Kitchen, Microwave, Oven, Stove, Refrigerator, Carpeting, Balcony"
Maywood Apartments_0,2,1,750,"24-7 Emergency maintenance, 9 foot ceilings, Bag toss game in courtyard., Premium extended cable TV included, Propane BBQ grilles, Roof top terrace, Window blinds, Community Wi-Fi Available, Controlled Access, On-Site Maintenance, On-Site Property Manager, Furnished Apartments, Housekeeping, Elevator, Lounge, Café, Courtyard, Fitness Center, Cardio Machines, Free Weight Equipment, Washer/Dryer, A/C, Heating, Ceiling Fans, Smoke Free, Wired for Cable, Alarm System, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Wood Flooring, Vinyl Flooring, Window Coverings, Balcony, BBQ Area"
Maywood Apartments_1,3,1,775,"24-7 Emergency maintenance, 9 foot ceilings, Bag toss game in courtyard., Premium extended cable TV included, Propane BBQ grilles, Roof top terrace, Window blinds, Community Wi-Fi Available, Controlled Access, On-Site Maintenance, On-Site Property Manager, Furnished Apartments, Housekeeping, Elevator, Lounge, Café, Courtyard, Fitness Center, Cardio Machines, Free Weight Equipment, Washer/Dryer, A/C, Heating, Ceiling Fans, Smoke Free, Wired for Cable, Alarm System, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Wood Flooring, Vinyl Flooring, Window Coverings, Balcony, BBQ Area"
Maywood Apartments_2,4,2,725,"24-7 Emergency maintenance, 9 foot ceilings, Bag toss game in courtyard., Premium extended cable TV included, Propane BBQ grilles, Roof top terrace, Window blinds, Community Wi-Fi Available, Controlled Access, On-Site Maintenance, On-Site Property Manager, Furnished Apartments, Housekeeping, Elevator, Lounge, Café, Courtyard, Fitness Center, Cardio Machines, Free Weight Equipment, Washer/Dryer, A/C, Heating, Ceiling Fans, Smoke Free, Wired for Cable, Alarm System, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Wood Flooring, Vinyl Flooring, Window Coverings, Balcony, BBQ Area"
West Quad_0,1,1,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_1,1,1,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_2,2,2,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_3,2,2,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_4,3,3,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_5,3,3,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_6,3,3,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_7,3,3,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
West Quad_8,4,4,Call for Rent,"Heated Pool, Jumbo Tron, Mounted 50"" Flat Screen TVs, Community Wi-Fi Available, Pool/Clubhouse Wi-Fi, Controlled Access, On-Site Maintenance, On-Site Property Manager, Security System, Spanish-Speaking, Courtesy Patrol, Video Patrol, Available 24/7, Furnished Apartments, ATM Banking, On-Site Shopping, Curbside Trash Pickup, Recycling Program, Renters Insurance Program, Online Services, Social Events, Secured Parking Area, Elevator, Business Center, Lounge, Flex Space, Trash Chutes, Café, Meeting Center, Tanning Salon, Yard with Fence, Cabana, Courtyard, BBQ Grill, Picnic Area, Fitness Center, Cardio Machines, Weightlifting Equipment, Sauna, Swimming Pool, Bicycle Storage, Volleyball Court, Activity Center, Gaming Areas, Theater/Media Center, High Speed Internet, Wi-Fi, Washer/Dryer, A/C, Heating, Smoke Free, Wired for Cable, Satellite TV, Trash Compactor, Bathtub/Shower, Sprinkler System, Wheelchair Accessible, Dishwasher, Garbage Disposal, Ice Machine, Granite Counters, Stainless Steel Appliances, Pantry, Kitchen with Island, Dine-In Kitchen, Kitchen, Microwave, Oven, Stove, Refrigerator, Freezer, Hot Water Dispenser, Wood Flooring, Carpeting, Vinyl Flooring, Family Room, Room with Views, Linen Closet, Furnished, Energy-Efficient Windows, Window Coverings, Accent Walls, Wet Bar, Balcony, Patio, Porch, Yard, Lawn, BBQ Area, Outdoor Grill"
